Flows,Scheme,Run,Value
90,QSroute,7,0.006586
90,QSroute,8,0.007267
90,QSroute,9,0.00742
90,QSroute,10,0.006967
90,QSroute,11,0.007506
90,QSroute,12,0.007086
90,QSroute,13,0.007097
90,QSroute,14,0.006959
90,QSroute,15,0.007575
90,QSroute,16,0.00728
90,QSroute,17,0.008106
90,QSroute,18,0.007932
90,QSroute,19,0.007519
90,QSroute,20,0.005956
10,QARM,1,0.002027
10,QARM,2,0.002481
10,QARM,3,0.002212
10,QARM,4,0.002343
10,QARM,5,0.002184
10,QARM,6,0.002395
10,QARM,7,0.002476
10,QARM,8,0.002077
10,QARM,9,0.00215
10,QARM,10,0.001994
10,QARM,11,0.002343
10,QARM,12,0.001994
10,QARM,13,0.002233
10,QARM,14,0.002396
10,QARM,15,0.002679
10,QARM,16,0.002368
10,QARM,17,0.002531
10,QARM,18,0.002348
10,QARM,19,0.002357
10,QARM,20,0.002261
30,QARM,1,0.005816
30,QARM,2,0.006564
30,QARM,3,0.00618
30,QARM,4,0.006161
30,QARM,5,0.005708
30,QARM,6,0.005834
30,QARM,7,0.006992
30,QARM,8,0.005968
30,QARM,9,0.006637
30,QARM,10,0.00575
30,QARM,11,0.006385
30,QARM,12,0.006139
30,QARM,13,0.005806
30,QARM,14,0.006311
30,QARM,15,0.005259
30,QARM,16,0.006276
30,QARM,17,0.006378
30,QARM,18,0.006131
30,QARM,19,0.006629
30,QARM,20,0.005967
50,QARM,1,0.006916
50,QARM,2,0.007199
50,QARM,3,0.007486
50,QARM,4,0.007319
50,QARM,5,0.006873
50,QARM,6,0.006443
50,QARM,7,0.007372
50,QARM,8,0.006558
50,QARM,9,0.006542
50,QARM,10,0.006633
50,QARM,11,0.007032
50,QARM,12,0.006554
50,QARM,13,0.006364
50,QARM,14,0.006631
50,QARM,15,0.006897
50,QARM,16,0.007254
50,QARM,17,0.007038
50,QARM,18,0.006395
50,QARM,19,0.007128
50,QARM,20,0.007181
70,QARM,1,0.006938
70,QARM,2,0.006741
70,QARM,3,0.006741
70,QARM,4,0.006894
70,QARM,5,0.008475
70,QARM,6,0.006688
70,QARM,7,0.007353
70,QARM,8,0.006789
70,QARM,9,0.006909
70,QARM,10,0.006793
70,QARM,11,0.007661
70,QARM,12,0.007418
70,QARM,13,0.007125
70,QARM,14,0.00749
70,QARM,15,0.007628
70,QARM,16,0.00671
70,QARM,17,0.007515
70,QARM,18,0.006787
70,QARM,19,0.007683
70,QARM,20,0.007626
90,QARM,1,0.008258
90,QARM,2,0.007866
90,QARM,3,0.007663
90,QARM,4,0.007831
90,QARM,5,0.008492
90,QARM,6,0.007563
90,QARM,7,0.008032
90,QARM,8,0.006882
90,QARM,9,0.008167
90,QARM,10,0.007337
90,QARM,11,0.007156
90,QARM,12,0.008332
90,QARM,13,0.008135
90,QARM,14,0.007716
90,QARM,15,0.007807
90,QARM,16,0.009453
90,QARM,17,0.007876
90,QARM,18,0.007871
90,QARM,19,0.008417
90,QARM,20,0.008056
10,MCOP,1,0.003021
10,MCOP,2,0.002862
10,MCOP,3,0.00297
10,MCOP,4,0.002899
10,MCOP,5,0.002945
10,MCOP,6,0.00279
10,MCOP,7,0.00285
10,MCOP,8,0.002739
10,MCOP,9,0.002935
10,MCOP,10,0.002498
10,MCOP,11,0.002963
10,MCOP,12,0.003024
10,MCOP,13,0.002966
10,MCOP,14,0.002777
10,MCOP,15,0.002913
10,MCOP,16,0.002626
10,MCOP,17,0.002988
10,MCOP,18,0.002554
10,MCOP,19,0.002933
10,MCOP,20,0.002919
30,MCOP,1,0.007434
30,MCOP,2,0.006942
30,MCOP,3,0.007638
30,MCOP,4,0.006142
30,MCOP,5,0.007648
30,MCOP,6,0.00731
30,MCOP,7,0.007805
30,MCOP,8,0.007315
30,MCOP,9,0.008259
30,MCOP,10,0.006658
30,MCOP,11,0.007551
30,MCOP,12,0.00669
30,MCOP,13,0.007127
30,MCOP,14,0.007628
30,MCOP,15,0.00756
30,MCOP,16,0.008398
30,MCOP,17,0.006998
30,MCOP,18,0.007941
30,MCOP,19,0.007054
30,MCOP,20,0.006796
50,MCOP,1,0.007135
50,MCOP,2,0.008307
50,MCOP,3,0.007858
50,MCOP,4,0.008756
50,MCOP,5,0.007853
50,MCOP,6,0.007887
50,MCOP,7,0.008433
50,MCOP,8,0.009329
50,MCOP,9,0.007486
50,MCOP,10,0.008868
50,MCOP,11,0.008773
50,MCOP,12,0.008055
50,MCOP,13,0.008643
50,MCOP,14,0.008014
50,MCOP,15,0.009756
50,MCOP,16,0.008126
50,MCOP,17,0.008253
50,MCOP,18,0.007986
50,MCOP,19,0.007089
50,MCOP,20,0.008027
70,MCOP,1,0.008454
70,MCOP,2,0.009297
70,MCOP,3,0.008627
70,MCOP,4,0.008174
70,MCOP,5,0.00834
70,MCOP,6,0.008517
70,MCOP,7,0.008048
70,MCOP,8,0.008753
70,MCOP,9,0.009379
70,MCOP,10,0.008059
70,MCOP,11,0.009102
70,MCOP,12,0.008882
70,MCOP,13,0.008657
70,MCOP,14,0.008374
70,MCOP,15,0.008524
70,MCOP,16,0.008156
70,MCOP,17,0.00952
70,MCOP,18,0.007823
70,MCOP,19,0.009054
70,MCOP,20,0.009329
90,MCOP,1,0.008767
90,MCOP,2,0.009839
90,MCOP,3,0.009104
90,MCOP,4,0.009045
90,MCOP,5,0.008946
90,MCOP,6,0.007838
90,MCOP,7,0.009395
90,MCOP,8,0.010039
90,MCOP,9,0.008493
90,MCOP,10,0.00961
90,MCOP,11,0.008939
90,MCOP,12,0.008213
90,MCOP,13,0.009718
90,MCOP,14,0.010214
90,MCOP,15,0.008428
90,MCOP,16,0.009155
90,MCOP,17,0.007963
90,MCOP,18,0.00897
90,MCOP,19,0.00935
90,MCOP,20,0.010262
10,DSP,1,0.001125
10,DSP,2,0.001131
10,DSP,3,0.000958
10,DSP,4,0.00098
10,DSP,5,0.000867
10,DSP,6,0.000943
10,DSP,7,0.000884
10,DSP,8,0.001029
10,DSP,9,0.000944
10,DSP,10,0.000912
10,DSP,11,0.000972
10,DSP,12,0.000905
10,DSP,13,0.001025
10,DSP,14,0.001023
10,DSP,15,0.000975
10,DSP,16,0.000942
10,DSP,17,0.000893
10,DSP,18,0.001044
10,DSP,19,0.001018
10,DSP,20,0.001037
30,DSP,1,0.005073
30,DSP,2,0.005109
30,DSP,3,0.0058
30,DSP,4,0.00495
30,DSP,5,0.00507
30,DSP,6,0.005509
30,DSP,7,0.005326
30,DSP,8,0.004349
30,DSP,9,0.004498
30,DSP,10,0.004925
30,DSP,11,0.005579
30,DSP,12,0.005479
30,DSP,13,0.005416
30,DSP,14,0.005461
30,DSP,15,0.004797
30,DSP,16,0.00545
30,DSP,17,0.004817
30,DSP,18,0.005594
30,DSP,19,0.004988
30,DSP,20,0.005317
50,DSP,1,0.0051
50,DSP,2,0.005353
50,DSP,3,0.006524
50,DSP,4,0.006332
50,DSP,5,0.005415
50,DSP,6,0.006617
50,DSP,7,0.005476
50,DSP,8,0.00601
50,DSP,9,0.00577
50,DSP,10,0.005557
50,DSP,11,0.006561
50,DSP,12,0.006809
50,DSP,13,0.006086
50,DSP,14,0.006732
50,DSP,15,0.005865
50,DSP,16,0.006052
50,DSP,17,0.006063
50,DSP,18,0.005445
50,DSP,19,0.00624
50,DSP,20,0.006341
70,DSP,1,0.006804
70,DSP,2,0.005966
70,DSP,3,0.007103
70,DSP,4,0.006064
70,DSP,5,0.006452
70,DSP,6,0.006973
70,DSP,7,0.006475
70,DSP,8,0.00704
70,DSP,9,0.006775
70,DSP,10,0.006
70,DSP,11,0.006993
70,DSP,12,0.007224
70,DSP,13,0.007459
70,DSP,14,0.006698
70,DSP,15,0.006866
70,DSP,16,0.006075
70,DSP,17,0.007985
70,DSP,18,0.007731
70,DSP,19,0.006882
70,DSP,20,0.006831
90,DSP,1,0.005742
90,DSP,2,0.008121
90,DSP,3,0.007838
90,DSP,4,0.007988
90,DSP,5,0.007257
90,DSP,6,0.007218
90,DSP,7,0.006759
90,DSP,8,0.007967
90,DSP,9,0.008251
90,DSP,10,0.008174
90,DSP,11,0.007612
90,DSP,12,0.007304
90,DSP,13,0.006869
90,DSP,14,0.007079
90,DSP,15,0.007781
90,DSP,16,0.007329
90,DSP,17,0.008485
90,DSP,18,0.008191
90,DSP,19,0.007139
90,DSP,20,0.006771
